Bradford,NH,Merrimack,43.2716,-71.9628
Lincoln,NH,Grafton,44.0555,-71.6706
Meredith,NH,Belknap,43.6581,-71.5044
Laconia,NH,Belknap,43.5727,-71.4777
New Hampton,NH,Belknap,43.6096,-71.6509
Franklin,NH,Merrimack,43.45,-71.6689
Charlestown,NH,Sullivan,43.2366,-72.4242
Conway,NH,Carroll,43.9846,-71.1182
North Woodstock,NH,Grafton,44.0364,-71.6895
Lebanon,NH,Grafton,43.6353,-72.2531
Canaan,NH,Grafton,43.6503,-72.0159
Seabrook Beach,NH,Rockingham,42.8852,-70.8236
Bethlehem,NH,Grafton,44.2792,-71.6881
Lancaster,NH,Coos,44.4894,-71.575
Farmington,NH,Strafford,43.3999,-71.0727
Hudson,NH,Hillsborough,42.7639,-71.4314
North Walpole,NH,Cheshire,43.1469,-72.4459
Henniker,NH,Merrimack,43.1815,-71.8188
Plainfield,NH,Sullivan,43.5343,-72.3536
Goffstown,NH,Hillsborough,43.0212,-71.5993
Loudon,NH,Merrimack,43.2828,-71.4647
Jaffrey,NH,Cheshire,42.8125,-72.0237
West Swanzey,NH,Cheshire,42.871,-72.3225
Raymond,NH,Rockingham,43.0333,-71.1714
Alton,NH,Belknap,43.4565,-71.2217
Milton,NH,Strafford,43.4036,-70.9899
Hanover,NH,Grafton,43.7068,-72.2774
Woodsville,NH,Grafton,44.1452,-72.0287
Plymouth,NH,Grafton,43.7413,-71.6935
Bristol,NH,Grafton,43.6005,-71.7404
Ashland,NH,Grafton,43.6961,-71.6335
North Stratford,NH,Coos,44.7517,-71.6287
Hampton,NH,Rockingham,42.9428,-70.8261
Nashua,NH,Hillsborough,42.7492,-71.491
Mountain Lakes,NH,Grafton,44.1206,-71.958
Lisbon,NH,Grafton,44.2125,-71.9087
Rye Beach,NH,Rockingham,42.9768,-70.7656
Gorham,NH,Coos,44.3922,-71.1851
Old Bridge,NJ,Middlesex,40.3946,-74.3323
Somers Point,NJ,Atlantic,39.3167,-74.6069
Franklinville,NJ,Gloucester,39.6182,-75.0757
Allamuchy,NJ,Warren,40.9223,-74.8114
Laurel Springs,NJ,Camden,39.8213,-75.0054
West Belmar,NJ,Monmouth,40.1707,-74.0376
Pomona,NJ,Atlantic,39.4687,-74.5501
Avon-by-the-Sea,NJ,Monmouth,40.1914,-74.0163
Columbia,NJ,Warren,40.926,-75.0945
Singac,NJ,Passaic,40.8848,-74.243
Ralston,NJ,Morris,40.7712,-74.6252
Bayonne,NJ,Hudson,40.6659,-74.1141
Ridgefield Park,NJ,Bergen,40.8544,-74.0199
Towaco,NJ,Morris,40.922,-74.3454
Sewell,NJ,Gloucester,39.7665,-75.1443
Navesink,NJ,Monmouth,40.402,-74.0387
Lake Pine,NJ,Burlington,39.8659,-74.8493
Cinnaminson,NJ,Burlington,39.9968,-74.9927
Budd Lake,NJ,Morris,40.8733,-74.7375
Pottersville,NJ,Somerset,40.7137,-74.7218
Closter,NJ,Bergen,40.9733,-73.9606
Robertsville,NJ,Monmouth,40.3395,-74.2939
Buttzville,NJ,Warren,40.8311,-75.0052
Belmar,NJ,Monmouth,40.18,-74.0257
Independence Corner,NJ,Sussex,41.2101,-74.5513
Millhurst,NJ,Monmouth,40.2537,-74.3415
Island Heights,NJ,Ocean,39.9423,-74.1452
Beach Haven West,NJ,Ocean,39.6702,-74.2337
Wenonah,NJ,Gloucester,39.7913,-75.1484
Leisure Village,NJ,Ocean,40.0444,-74.1852
Cedar Glen Lakes,NJ,Ocean,39.9527,-74.3995
Etra,NJ,Mercer,40.2526,-74.5068
Sicklerville,NJ,Camden,39.7173,-74.9693
Somerdale,NJ,Camden,39.8454,-75.0217
Libertyville,NJ,Sussex,41.2398,-74.6543
Millstone,NJ,Somerset,40.5006,-74.5922
Springside,NJ,Burlington,40.0604,-74.8504
Bloomingdale,NJ,Passaic,41.03,-74.3319
Windsor,NJ,Mercer,40.2423,-74.5813
Burleigh,NJ,Cape May,39.0489,-74.8464
Avenel,NJ,Middlesex,40.5839,-74.2722
Swedesboro,NJ,Gloucester,39.7458,-75.3118
Allentown,NJ,Monmouth,40.1778,-74.5872
Lakehurst,NJ,Ocean,40.0132,-74.3203
Moonachie,NJ,Bergen,40.8409,-74.0587
Burlington,NJ,Burlington,40.0783,-74.8523
South Branch,NJ,Somerset,40.544,-74.6968
Peapack,NJ,Somerset,40.7168,-74.6565
Somerset,NJ,Somerset,40.5082,-74.501
Morganville,NJ,Monmouth,40.3757,-74.2445
Ocean City,NJ,Cape May,39.2687,-74.602
Hibernia,NJ,Morris,40.944,-74.4927
Diamond Beach,NJ,Cape May,38.9588,-74.852
Metuchen,NJ,Middlesex,40.5422,-74.3628
Hamilton,NJ,Monmouth,40.2071,-74.0813
Hammonton,NJ,Atlantic,39.6571,-74.7679
Atco,NJ,Camden,39.7698,-74.8874
Manalapan,NJ,Monmouth,40.2573,-74.3957
Highlands,NJ,Monmouth,40.4037,-73.9898
Paramus,NJ,Bergen,40.9455,-74.0712
Seabrook Farms,NJ,Cumberland,39.5015,-75.219
Seaside Heights,NJ,Ocean,39.9451,-74.0786
Hoboken,NJ,Hudson,40.7452,-74.0279
Victory Lakes,NJ,Gloucester,39.6304,-74.9661
Slackwoods,NJ,Mercer,40.2532,-74.7346
Mystic Island,NJ,Ocean,39.5659,-74.3831
Hurdtown,NJ,Morris,40.9701,-74.599
Lyons,NJ,Somerset,40.6854,-74.5471
Deal,NJ,Monmouth,40.2497,-73.9976
Woodcliff Lake,NJ,Bergen,41.0256,-74.0605
Eatontown,NJ,Monmouth,40.2913,-74.0558
Cedarville,NJ,Cumberland,39.3382,-75.2069
Stanhope,NJ,Sussex,40.9138,-74.7024
Allenwood,NJ,Monmouth,40.1385,-74.103
New Providence,NJ,Union,40.6996,-74.4037
North Caldwell,NJ,Essex,40.8629,-74.2576
North Middletown,NJ,Monmouth,40.439,-74.1184
Cherry Hill Mall,NJ,Camden,39.9384,-75.0116
Belford,NJ,Monmouth,40.4262,-74.0803
Magnolia,NJ,Camden,39.8562,-75.0364
South River,NJ,Middlesex,40.4454,-74.3783
Fort Dix,NJ,Burlington,40.006,-74.6091
Crestwood Village,NJ,Ocean,39.9568,-74.3524
Hopatcong,NJ,Sussex,40.9541,-74.6592
Pluckemin,NJ,Somerset,40.6457,-74.639
Kenvil,NJ,Morris,40.8747,-74.6275
Columbus,NJ,Burlington,40.0726,-74.7207
Franklin Lakes,NJ,Bergen,41.0085,-74.2082
Mount Holly,NJ,Burlington,39.9929,-74.7877
Leonardo,NJ,Monmouth,40.419,-74.0599
Longport,NJ,Atlantic,39.3135,-74.5262
Colts Neck,NJ,Monmouth,40.2876,-74.1724
Vernon,NJ,Sussex,41.1984,-74.4832
Mount Freedom,NJ,Morris,40.8262,-74.5702
Brainards,NJ,Warren,40.7718,-75.17
New Vernon,NJ,Morris,40.7454,-74.4974
Bloomsbury,NJ,Hunterdon,40.6537,-75.084
Manville,NJ,Somerset,40.5422,-74.5892
Chatsworth,NJ,Burlington,39.8176,-74.5349
Cedar Glen West,NJ,Ocean,40.0417,-74.2852
Califon,NJ,Hunterdon,40.7191,-74.8365
Tinton Falls,NJ,Monmouth,40.2708,-74.0949
Westmont,NJ,Camden,39.9098,-75.0479
Harvey Cedars,NJ,Ocean,39.6994,-74.1424
Madison,NJ,Morris,40.7585,-74.417
Glen Rock,NJ,Bergen,40.96,-74.1248
Emerson,NJ,Bergen,40.9749,-74.0239
Flanders,NJ,Morris,40.8457,-74.6949
Atlantic Highlands,NJ,Monmouth,40.4112,-74.0297
Guttenberg,NJ,Hudson,40.7927,-74.0047
Leisure Village West,NJ,Ocean,40.0103,-74.2806
Clinton,NJ,Hunterdon,40.6356,-74.9124
Cape May,NJ,Cape May,38.9408,-74.9043
Albion,NJ,Camden,39.7787,-74.9549
Rockaway,NJ,Morris,40.8969,-74.5155
Branchville,NJ,Sussex,41.1464,-74.7497
Egg Harbor City,NJ,Atlantic,39.5639,-74.5969
Lambertville,NJ,Hunterdon,40.3686,-74.943
Totowa,NJ,Passaic,40.9039,-74.2216
Lebanon,NJ,Hunterdon,40.6433,-74.8352
Gloucester City,NJ,Camden,39.8923,-75.1173
Roseville,NJ,Sussex,40.9576,-74.6916
Oak Ridge,NJ,Passaic,41.0462,-74.486
Lake Como,NJ,Monmouth,40.1705,-74.0262
Pine Ridge at Crestwood,NJ,Ocean,39.9587,-74.3158
Wanaque,NJ,Passaic,41.044,-74.2901
Beach Glen,NJ,Morris,40.9298,-74.4863
Montvale,NJ,Bergen,41.053,-74.0497
Mount Hermon,NJ,Warren,40.9268,-74.9929
Fenwick,NJ,Salem,39.6176,-75.3369
East Rutherford,NJ,Bergen,40.8179,-74.0853
Cranberry Lake,NJ,Sussex,40.9543,-74.7466
Plainfield,NJ,Union,40.6153,-74.4159
Spotswood,NJ,Middlesex,40.3952,-74.3915
Paterson,NJ,Passaic,40.9147,-74.1624
Fair Haven,NJ,Monmouth,40.3618,-74.0392
Mill Brook,NJ,Morris,40.8645,-74.5574
Woodport,NJ,Morris,40.9854,-74.6104
Harlingen,NJ,Somerset,40.4494,-74.6585
Finesville,NJ,Warren,40.6112,-75.1708
Lakewood,NJ,Ocean,40.0943,-74.2117
Interlaken,NJ,Monmouth,40.235,-74.0166
Clayton,NJ,Gloucester,39.6629,-75.0782
Silver Ridge,NJ,Ocean,39.962,-74.2358
West New York,NJ,Hudson,40.7856,-74.0093
Mount Bethel,NJ,Somerset,40.6376,-74.5146
Smithville,NJ,Atlantic,39.4933,-74.4781
Netcong,NJ,Morris,40.8979,-74.7023
Ringwood,NJ,Passaic,41.1063,-74.2754
Woodstown,NJ,Salem,39.6503,-75.325
Stirling,NJ,Morris,40.672,-74.4949
Keyport,NJ,Monmouth,40.4327,-74.2013
Quinton,NJ,Salem,39.5473,-75.4085
Brielle,NJ,Monmouth,40.1048,-74.0637
Saddle River,NJ,Bergen,41.0273,-74.0956
Belleplain,NJ,Cape May,39.266,-74.8674
Erma,NJ,Cape May,38.9971,-74.8931
Hurffville,NJ,Gloucester,39.7626,-75.1082
Pine Lake Park,NJ,Ocean,40.0014,-74.2592
Hornerstown,NJ,Monmouth,40.1062,-74.514
River Edge,NJ,Bergen,40.9269,-74.0387
Southard,NJ,Monmouth,40.1384,-74.2249
Johnsonburg,NJ,Warren,40.965,-74.8783
Kenilworth,NJ,Union,40.6782,-74.289
Monroe,NJ,Sussex,41.1145,-74.6341
Red Bank,NJ,Monmouth,40.348,-74.0674
Stone Harbor,NJ,Cape May,39.0425,-74.7691
Sea Bright,NJ,Monmouth,40.3653,-73.9769
Perth Amboy,NJ,Middlesex,40.5204,-74.2724
Milltown,NJ,Middlesex,40.4503,-74.435
Ridgewood,NJ,Bergen,40.9822,-74.1126
McAfee,NJ,Sussex,41.1784,-74.5404
Edgewater Park,NJ,Burlington,40.0682,-74.9007
Barnsboro,NJ,Gloucester,39.7618,-75.1599
Ross Corner,NJ,Sussex,41.1274,-74.7135
Leonia,NJ,Bergen,40.8638,-73.9898
Wildwood,NJ,Cape May,38.9886,-74.8199
Vernon Valley,NJ,Sussex,41.2396,-74.4833
Princeton Meadows,NJ,Middlesex,40.3333,-74.5627
Groveville,NJ,Mercer,40.1678,-74.6513
Mount Royal,NJ,Gloucester,39.8101,-75.2113
Beattystown,NJ,Warren,40.8223,-74.8502
Kearny,NJ,Hudson,40.7526,-74.1202
Landing,NJ,Morris,40.9051,-74.6652
New Egypt,NJ,Ocean,40.0643,-74.5285
Freewood Acres,NJ,Monmouth,40.169,-74.2379
Hopewell,NJ,Mercer,40.3889,-74.7638
Hamburg,NJ,Sussex,41.1485,-74.5735
Leesburg,NJ,Cumberland,39.2568,-74.9874
Hackensack,NJ,Bergen,40.8889,-74.0461
Edinburg,NJ,Mercer,40.2582,-74.616
Augusta,NJ,Sussex,41.129,-74.7282
Bedminster,NJ,Somerset,40.6807,-74.6454
Mendham,NJ,Morris,40.7687,-74.6004
New Sharon,NJ,Monmouth,40.2062,-74.5504
Monmouth Junction,NJ,Middlesex,40.381,-74.5435
Manasquan,NJ,Monmouth,40.1185,-74.0449
North Wildwood,NJ,Cape May,39.0047,-74.7995
Phillipsburg,NJ,Warren,40.6895,-75.1821
Tansboro,NJ,Camden,39.769,-74.9196
Buddtown,NJ,Burlington,39.9393,-74.7029
Toms River,NJ,Ocean,39.993,-74.1855
Oceanport,NJ,Monmouth,40.316,-74.0205
Blackwood,NJ,Camden,39.7982,-75.0629
Bergenfield,NJ,Bergen,40.9233,-73.9982
Silverton,NJ,Ocean,40.016,-74.1449
Sharptown,NJ,Salem,39.6557,-75.3652
Fanwood,NJ,Union,40.6417,-74.3857
Little Silver,NJ,Monmouth,40.3358,-74.0346
Jefferson,NJ,Gloucester,39.7537,-75.2118
Harmony,NJ,Warren,40.7501,-75.14
North Cape May,NJ,Cape May,38.9765,-74.9516
Pennsville,NJ,Salem,39.6507,-75.5078
Neshanic Station,NJ,Somerset,40.5082,-74.7302
Pleasant Plains,NJ,Somerset,40.4523,-74.5696
Elizabeth,NJ,Union,40.6655,-74.1918
Bradley Beach,NJ,Monmouth,40.2018,-74.0122
Everett,NJ,Monmouth,40.3543,-74.1465
Sussex,NJ,Sussex,41.2096,-74.6076
Hawthorne,NJ,Passaic,40.9579,-74.1582
Port Norris,NJ,Cumberland,39.2514,-75.0413
Montville,NJ,Morris,40.9148,-74.3838
Ridgefield,NJ,Bergen,40.8312,-74.0146
Fords,NJ,Middlesex,40.5415,-74.3123
New Milford,NJ,Bergen,40.9339,-74.0195
Chatham,NJ,Morris,40.7405,-74.3838
Alpine,NJ,Bergen,40.9617,-73.92
Highland Park,NJ,Middlesex,40.5006,-74.4284
Macopin,NJ,Passaic,41.0523,-74.3888
Matawan,NJ,Monmouth,40.4126,-74.2365
Upper Saddle River,NJ,Bergen,41.0633,-74.0987
Pompton Lakes,NJ,Passaic,41.0028,-74.2857
Repaupo,NJ,Gloucester,39.7998,-75.2988
Mount Arlington,NJ,Morris,40.9188,-74.6391
Deans,NJ,Middlesex,40.4043,-74.516
Westfield,NJ,Union,40.6517,-74.3434
Leisure Knoll,NJ,Ocean,40.0186,-74.2908
Bordentown,NJ,Burlington,40.1494,-74.7084
Fort Lee,NJ,Bergen,40.8507,-73.9711
Basking Ridge,NJ,Somerset,40.7062,-74.5493
Scobeyville,NJ,Monmouth,40.2971,-74.1432
North Arlington,NJ,Bergen,40.7872,-74.1269
Prospect Park,NJ,Passaic,40.9381,-74.1738
Pleasantville,NJ,Atlantic,39.3897,-74.5168
South Bound Brook,NJ,Somerset,40.5535,-74.5279
Homestead Park,NJ,Morris,40.6901,-74.4502
Glen Ridge,NJ,Essex,40.804,-74.2043
Ironia,NJ,Morris,40.8229,-74.6257
Owens,NJ,Sussex,41.2637,-74.5279
Riverton,NJ,Burlington,40.0115,-75.0149
Wharton,NJ,Morris,40.8999,-74.5808
Union Beach,NJ,Monmouth,40.4455,-74.17
Marksboro,NJ,Warren,40.9881,-74.9061
Audubon,NJ,Camden,39.8906,-75.0723
Haddon Heights,NJ,Camden,39.8791,-75.0646
Waterford Works,NJ,Camden,39.7232,-74.8491
Ashland,NJ,Camden,39.8781,-75.0085
Oradell,NJ,Bergen,40.9562,-74.0314
Haworth,NJ,Bergen,40.9622,-73.9976
Hazlet,NJ,Monmouth,40.4157,-74.191
Flemington,NJ,Hunterdon,40.5086,-74.8601
Seaside Park,NJ,Ocean,39.9259,-74.0781
Short Hills,NJ,Essex,40.7389,-74.3277
Moorestown,NJ,Burlington,39.9671,-74.9427
Bellmawr,NJ,Camden,39.8665,-75.0942
Brigantine,NJ,Atlantic,39.4127,-74.3802
White Meadow Lake,NJ,Morris,40.924,-74.5122
Troy Hills,NJ,Morris,40.8529,-74.3921
Demarest,NJ,Bergen,40.955,-73.9568
Audubon Park,NJ,Camden,39.8966,-75.0889
Sea Girt,NJ,Monmouth,40.1308,-74.0356
Dumont,NJ,Bergen,40.945,-73.9925
Deepwater,NJ,Salem,39.6834,-75.4905
Presidential Lakes Estates,NJ,Burlington,39.915,-74.5648
Adelphia,NJ,Monmouth,40.2182,-74.2563
Vineland,NJ,Cumberland,39.4652,-74.9981
Helmetta,NJ,Middlesex,40.3778,-74.4238
Locust,NJ,Monmouth,40.3946,-74.0263
Awosting,NJ,Passaic,41.1545,-74.3365
Rancocas Woods,NJ,Burlington,39.989,-74.8602
Boonton,NJ,Morris,40.9047,-74.4048
Summit,NJ,Union,40.7154,-74.3648
Brooklawn,NJ,Camden,39.8787,-75.1207
Griggstown,NJ,Somerset,40.4399,-74.599
Carteret,NJ,Middlesex,40.5849,-74.2285
Margate City,NJ,Atlantic,39.3307,-74.5071
Society Hill,NJ,Middlesex,40.5344,-74.4577
Vista Center,NJ,Ocean,40.1585,-74.3227
Rocky Hill,NJ,Somerset,40.4001,-74.6405
North Branch,NJ,Somerset,40.602,-74.6774
Tenafly,NJ,Bergen,40.9174,-73.9529
Cliffwood Beach,NJ,Monmouth,40.4428,-74.2179
Lower Squankum,NJ,Monmouth,40.1587,-74.1568
Lake Hiawatha,NJ,Morris,40.8826,-74.3815
Asbury,NJ,Warren,40.7004,-75.0122
Auburn,NJ,Salem,39.7109,-75.3677
Delanco,NJ,Burlington,40.0507,-74.9535
Concordia,NJ,Middlesex,40.3117,-74.4477
Shiloh,NJ,Cumberland,39.4594,-75.297
Tabernacle,NJ,Burlington,39.844,-74.7102
Runnemede,NJ,Camden,39.8521,-75.074
Olivet,NJ,Salem,39.5401,-75.1728
Gillette,NJ,Morris,40.674,-74.466
Woodland Park,NJ,Passaic,40.8898,-74.1949
Parsippany,NJ,Morris,40.8579,-74.426
Holmdel,NJ,Monmouth,40.3451,-74.184
West Berlin,NJ,Camden,39.8087,-74.9413
Fries Mill,NJ,Gloucester,39.6562,-75.0452
Dover Beaches South,NJ,Ocean,39.9538,-74.0804
Hainesburg,NJ,Warren,40.9543,-75.0631
Atsion,NJ,Burlington,39.7426,-74.726
Pitman,NJ,Gloucester,39.7332,-75.1307
Oaklyn,NJ,Camden,39.9023,-75.0815
Rudeville,NJ,Sussex,41.1495,-74.5446
Wood-Lynne,NJ,Camden,39.9167,-75.0956
Linwood,NJ,Atlantic,39.3435,-74.5707
Yardville,NJ,Mercer,40.1849,-74.6601
Allendale,NJ,Bergen,41.0332,-74.1332
Lincroft,NJ,Monmouth,40.3391,-74.1282
South Amboy,NJ,Middlesex,40.4851,-74.2831
Sewaren,NJ,Middlesex,40.5506,-74.2604
Alpha,NJ,Warren,40.6599,-75.1569
Victory Gardens,NJ,Morris,40.8762,-74.5434
Port Republic,NJ,Atlantic,39.5327,-74.4852
Brass Castle,NJ,Warren,40.7622,-75.0139
Loch Arbour,NJ,Monmouth,40.2323,-74.0012
Waldwick,NJ,Bergen,41.0132,-74.1262
Ocean Acres,NJ,Ocean,39.743,-74.2804
Jersey City,NJ,Hudson,40.7161,-74.0683
Cedar Knolls,NJ,Morris,40.822,-74.4488
Ten Mile Run,NJ,Somerset,40.4219,-74.589
South Plainfield,NJ,Middlesex,40.5746,-74.4151
Hackettstown,NJ,Warren,40.854,-74.8257
Lafayette,NJ,Sussex,41.0984,-74.6885
Roosevelt,NJ,Monmouth,40.2211,-74.4725
Absecon,NJ,Atlantic,39.4221,-74.4941
Raritan,NJ,Somerset,40.573,-74.6432
Middlebush,NJ,Somerset,40.5015,-74.5349
Great Meadows,NJ,Warren,40.877,-74.9036
Laurel Lake,NJ,Cumberland,39.3265,-75.0306
Trenton,NJ,Mercer,40.2237,-74.764
Collingwood Park,NJ,Monmouth,40.2223,-74.1338
Lakeside,NJ,Passaic,41.1818,-74.336
Lake Telemark,NJ,Morris,40.9605,-74.4967
Kingston,NJ,Somerset,40.3818,-74.6113
Union City,NJ,Hudson,40.7675,-74.0323
Highland Lakes,NJ,Sussex,41.1716,-74.4643
Weston,NJ,Somerset,40.5224,-74.5765
Garfield,NJ,Bergen,40.8791,-74.1083
Glenwood,NJ,Sussex,41.2512,-74.4896
Golden Triangle,NJ,Camden,39.9289,-75.0399
Pine Valley,NJ,Camden,39.7869,-74.9741
Pine Brook,NJ,Morris,40.8604,-74.3404
Old Tappan,NJ,Bergen,41.0164,-73.9856
Readington,NJ,Hunterdon,40.5687,-74.7377
Glendora,NJ,Camden,39.8405,-75.0678
Clarksville,NJ,Mercer,40.2965,-74.6802
Upper Montclair,NJ,Essex,40.8427,-74.2016
Beverly,NJ,Burlington,40.065,-74.9217
Morristown,NJ,Morris,40.7966,-74.4772
Taylortown,NJ,Morris,40.9379,-74.3946
Marcella,NJ,Morris,40.987,-74.4743
Marshalltown,NJ,Salem,39.6376,-75.4533
Leisuretowne,NJ,Burlington,39.8987,-74.7052
Woods Tavern,NJ,Somerset,40.5023,-74.6446
Wickatunk,NJ,Monmouth,40.3501,-74.2479
Pennington,NJ,Mercer,40.3263,-74.7906
West Long Branch,NJ,Monmouth,40.2883,-74.0186
Ocean Grove,NJ,Monmouth,40.2119,-74.0079
Green Village,NJ,Morris,40.7393,-74.4535
Blue Anchor,NJ,Camden,39.6896,-74.8827
Voorhees,NJ,Somerset,40.4822,-74.4924
Bradley Gardens,NJ,Somerset,40.5712,-74.6679
Leisure Village East,NJ,Ocean,40.038,-74.1683
Millville,NJ,Cumberland,39.3903,-75.0561
Shark River Hills,NJ,Monmouth,40.1936,-74.0477
Lavallette,NJ,Ocean,39.9697,-74.0721
West Creek,NJ,Ocean,39.6346,-74.3071
Bennetts Mills,NJ,Ocean,40.129,-74.2751
Farmingdale,NJ,Monmouth,40.1984,-74.1701
Newport,NJ,Cumberland,39.2968,-75.1766
Northfield,NJ,Atlantic,39.3723,-74.5556
Lincoln Park,NJ,Morris,40.9239,-74.3035
Gladstone,NJ,Somerset,40.7226,-74.6654
Lenola,NJ,Burlington,39.9623,-74.9824
Kresson,NJ,Camden,39.8576,-74.9213
Twin Rivers,NJ,Mercer,40.263,-74.4915
Newark,NJ,Essex,40.7242,-74.1724
Frenchtown,NJ,Hunterdon,40.5279,-75.0562
Bernardsville,NJ,Somerset,40.7268,-74.5919
Ventnor City,NJ,Atlantic,39.3457,-74.486
Washington,NJ,Warren,40.7586,-74.9826
Andover,NJ,Sussex,40.9864,-74.7429
Folsom,NJ,Atlantic,39.5928,-74.8426
Ewansville,NJ,Burlington,39.9784,-74.7352
Camden,NJ,Camden,39.9361,-75.1072
Robbinsville,NJ,Mercer,40.2197,-74.6273
Darlington,NJ,Bergen,41.0804,-74.1821
Penns Neck,NJ,Mercer,40.3323,-74.6368
Broadway,NJ,Warren,40.7356,-75.0494
Buena,NJ,Atlantic,39.5283,-74.9448
Whitesboro,NJ,Cape May,39.0417,-74.8674
Garwood,NJ,Union,40.6512,-74.3231
Land of Pines,NJ,Monmouth,40.1582,-74.2288
Sparta,NJ,Sussex,41.0334,-74.6385
Far Hills,NJ,Somerset,40.6905,-74.6257
Evesboro,NJ,Burlington,39.9134,-74.9235
Red Lion,NJ,Burlington,39.8896,-74.7446
Anderson,NJ,Warren,40.7614,-74.9304
Spring Lake Heights,NJ,Monmouth,40.1521,-74.0429
Butler,NJ,Morris,40.9991,-74.3472
Winslow,NJ,Camden,39.6573,-74.8624
Millington,NJ,Morris,40.6773,-74.5177
Paulsboro,NJ,Gloucester,39.8401,-75.2398
Linden,NJ,Union,40.6251,-74.238
Tavistock,NJ,Camden,39.8757,-75.0276
Bay Head,NJ,Ocean,40.07,-74.048
West Freehold,NJ,Monmouth,40.2324,-74.2943
Tennent,NJ,Monmouth,40.2796,-74.3343
Bakersville,NJ,Mercer,40.2748,-74.7063
Brookfield,NJ,Camden,40.8183,-75.0612
Manahawkin,NJ,Ocean,39.693,-74.2493
Berlin,NJ,Camden,39.7914,-74.9373
Whitman Square,NJ,Gloucester,39.7459,-75.0343
Florham Park,NJ,Morris,40.7772,-74.3953
Pellettown,NJ,Sussex,41.1615,-74.6746
Long Branch,NJ,Monmouth,40.2965,-73.9915
Princeton Junction,NJ,Mercer,40.3207,-74.6236
Harrington Park,NJ,Bergen,40.9899,-73.9802
Maple Shade,NJ,Burlington,39.9526,-74.9924
Gilford Park,NJ,Ocean,39.9487,-74.1371
Bridgeport,NJ,Gloucester,39.8009,-75.3474
Ship Bottom,NJ,Ocean,39.6458,-74.1834
Lodi,NJ,Bergen,40.8784,-74.0815
Hasbrouck Heights,NJ,Bergen,40.862,-74.0742
Golf View,NJ,Salem,39.7007,-75.4694
Collings Lakes,NJ,Atlantic,39.5939,-74.882
Ho-Ho-Kus,NJ,Bergen,41.0002,-74.0975
Point Pleasant Beach,NJ,Ocean,40.0927,-74.0457
Teterboro,NJ,Bergen,40.8574,-74.0597
Fairton,NJ,Cumberland,39.3758,-75.213
Bridgeton,NJ,Cumberland,39.4284,-75.2284
Dunellen,NJ,Middlesex,40.5902,-74.4656
Long Valley,NJ,Morris,40.7826,-74.7777
Succasunna,NJ,Morris,40.8509,-74.6595
Hightstown,NJ,Mercer,40.2685,-74.525
Plainsboro Center,NJ,Middlesex,40.3311,-74.5938
Hancocks Bridge,NJ,Salem,39.5046,-75.4611
Chesilhurst,NJ,Camden,39.7307,-74.8784
Riviera Beach,NJ,Ocean,40.0979,-74.1001
Gibbsboro,NJ,Camden,39.8331,-74.9656
Rossmoor,NJ,Middlesex,40.336,-74.4726
Riverside Park,NJ,Burlington,40.0384,-74.9746
Mount Fern,NJ,Morris,40.8657,-74.5785
Barnegat Light,NJ,Ocean,39.752,-74.1106
Rahway,NJ,Union,40.6078,-74.2808
Delaware,NJ,Warren,40.8907,-75.0665
Green Knoll,NJ,Somerset,40.6048,-74.615
Piscataway,NJ,Middlesex,40.4993,-74.399
Clyde,NJ,Somerset,40.4874,-74.5132
East Hanover,NJ,Morris,40.8201,-74.3649
Woodbury,NJ,Gloucester,39.8378,-75.1523
Green Grove,NJ,Monmouth,40.2343,-74.0774
Riverside,NJ,Burlington,40.0323,-74.9574
Dennisville,NJ,Cape May,39.1932,-74.8252
Cliffwood,NJ,Monmouth,40.4368,-74.2396
Glenside,NJ,Salem,39.6665,-75.4883
Pedricktown,NJ,Salem,39.7612,-75.4077
Marlboro,NJ,Monmouth,40.3154,-74.2463
Monmouth Beach,NJ,Monmouth,40.3364,-73.9863
North Bergen,NJ,Hudson,40.8043,-74.0121
East Freehold,NJ,Monmouth,40.2718,-74.2426
Allenhurst,NJ,Monmouth,40.2362,-74.0018
Englishtown,NJ,Monmouth,40.2971,-74.3607
Star Cross,NJ,Gloucester,39.6465,-75.0152
Kendall Park,NJ,Middlesex,40.4137,-74.5627
Princeton,NJ,Mercer,40.3563,-74.6694
Penns Grove,NJ,Salem,39.7275,-75.469
South Toms River,NJ,Ocean,39.9415,-74.2092
East Trenton Heights,NJ,Mercer,40.2587,-74.7099
High Bridge,NJ,Hunterdon,40.6684,-74.8938
Roselle Park,NJ,Union,40.6653,-74.2667
Willingboro,NJ,Burlington,40.0279,-74.8691
Port Colden,NJ,Warren,40.7683,-74.9542
Stockholm,NJ,Sussex,41.0895,-74.5171
Oak Valley,NJ,Gloucester,39.8054,-75.1589
Thorofare,NJ,Gloucester,39.8423,-75.1963
New Brunswick,NJ,Middlesex,40.487,-74.445
Ramblewood,NJ,Burlington,39.9322,-74.9525
East Millstone,NJ,Somerset,40.5011,-74.5661
Wood-Ridge,NJ,Bergen,40.8509,-74.0878
Clementon,NJ,Camden,39.8045,-74.985
Bound Brook,NJ,Somerset,40.5676,-74.5385
Strathmore,NJ,Monmouth,40.4018,-74.2194
Mountainside,NJ,Union,40.681,-74.3605
Annandale,NJ,Hunterdon,40.6469,-74.8881
Cliffside Park,NJ,Bergen,40.8221,-73.9878
Westville,NJ,Gloucester,39.8704,-75.1302
Salem,NJ,Salem,39.568,-75.4723
